hotel,standard,deluxe,suite
Grand,100.00 ,150.00 ,200.00 
ParkView,90.00 ,130.00 ,220.00 
SkylineInn,85.00 ,120.00 ,200.00 
CentralLodge,95.00 ,140.00 ,230.00 
UrbanRetreat,80.00 ,110.00 ,180.00 
ChelseaHeights,110.00 ,160.00 ,260.00 
ThamesideSuites,105.00 ,155.00 ,245.00 
WestEndRooms,92.00 ,135.00 ,215.00 
CityStay,88.00 ,125.00 ,205.00 
RoyalCorner,115.00 ,165.00 ,275.00 
LePetit,75.00 ,105.00 ,165.00 
EiffelView,120.00 ,170.00 ,280.00 
SeineStay,82.00 ,115.00 ,190.00 
ParisianNest,90.00 ,130.00 ,210.00 
ChampsElyseesRest,130.00 ,180.00 ,300.00 
SakuraInn,95.00 ,135.00 ,215.00 
ShibuyaStay,100.00 ,145.00 ,225.00 
GinzaSuites,110.00 ,160.00 ,240.00 
TokyoHideaway,85.00 ,120.00 ,195.00 
AsakusaRetreat,90.00 ,125.00 ,200.00 
HarbourView,115.00 ,165.00 ,255.00 
BondiBeachside,130.00 ,180.00 ,270.00 
SydneyCove,105.00 ,150.00 ,230.00 
OperaHouseInn,120.00 ,170.00 ,260.00 
BlueMountainsLodge,95.00 ,135.00 ,220.00 
